2018-04-08T23:00:17.678328	program	begin
2018-04-08T23:00:17.680831	searching_picts	begin
2018-04-08T23:00:19.649367	searching_picts	end
2018-04-08T23:00:19.649459	model_loading	begin
2018-04-08T23:04:05.966018	model_loading	end
2018-04-08T23:04:05.966536	model_adapt	begin
2018-04-08T23:05:09.159926	model_adapt	end
2018-04-08T23:05:09.160109	bottlenecks_create_load	begin
2018-04-08T23:05:09.161147	create_bottleneck_file	begin
2018-04-08T23:05:19.375808	create_bottleneck_file	end
2018-04-08T23:05:19.381667	create_bottleneck_file	begin
2018-04-08T23:05:21.686782	create_bottleneck_file	end
2018-04-08T23:05:21.693190	create_bottleneck_file	begin
2018-04-08T23:05:24.035811	create_bottleneck_file	end
2018-04-08T23:05:24.041732	create_bottleneck_file	begin
2018-04-08T23:05:26.375197	create_bottleneck_file	end
2018-04-08T23:05:26.381148	create_bottleneck_file	begin
2018-04-08T23:05:28.707961	create_bottleneck_file	end
2018-04-08T23:05:28.713759	create_bottleneck_file	begin
2018-04-08T23:05:31.040542	create_bottleneck_file	end
2018-04-08T23:05:31.046096	create_bottleneck_file	begin
2018-04-08T23:05:34.295882	create_bottleneck_file	end
2018-04-08T23:05:34.301406	create_bottleneck_file	begin
2018-04-08T23:05:38.043715	create_bottleneck_file	end
2018-04-08T23:05:38.049392	create_bottleneck_file	begin
2018-04-08T23:05:41.742324	create_bottleneck_file	end
2018-04-08T23:05:41.761367	create_bottleneck_file	begin
2018-04-08T23:05:45.501906	create_bottleneck_file	end
2018-04-08T23:05:45.520980	create_bottleneck_file	begin
2018-04-08T23:05:49.367782	create_bottleneck_file	end
2018-04-08T23:05:49.373671	create_bottleneck_file	begin
2018-04-08T23:05:53.118575	create_bottleneck_file	end
2018-04-08T23:05:53.124282	create_bottleneck_file	begin
2018-04-08T23:05:57.006850	create_bottleneck_file	end
2018-04-08T23:05:57.026564	create_bottleneck_file	begin
2018-04-08T23:06:01.294845	create_bottleneck_file	end
2018-04-08T23:06:01.316787	create_bottleneck_file	begin
2018-04-08T23:06:09.137740	create_bottleneck_file	end
2018-04-08T23:06:09.152083	create_bottleneck_file	begin
2018-04-08T23:06:14.549514	create_bottleneck_file	end
2018-04-08T23:06:14.567885	create_bottleneck_file	begin
2018-04-08T23:06:19.895949	create_bottleneck_file	end
2018-04-08T23:06:19.909560	create_bottleneck_file	begin
2018-04-08T23:06:23.986678	create_bottleneck_file	end
2018-04-08T23:06:23.997817	create_bottleneck_file	begin
2018-04-08T23:06:27.939925	create_bottleneck_file	end
2018-04-08T23:06:27.951003	create_bottleneck_file	begin
2018-04-08T23:06:31.999312	create_bottleneck_file	end
2018-04-08T23:06:32.011184	create_bottleneck_file	begin
2018-04-08T23:06:35.972243	create_bottleneck_file	end
2018-04-08T23:06:35.982650	create_bottleneck_file	begin
2018-04-08T23:06:39.942336	create_bottleneck_file	end
2018-04-08T23:06:39.952651	create_bottleneck_file	begin
2018-04-08T23:06:43.944747	create_bottleneck_file	end
2018-04-08T23:06:43.955214	create_bottleneck_file	begin
2018-04-08T23:06:47.991225	create_bottleneck_file	end
2018-04-08T23:06:48.001571	create_bottleneck_file	begin
2018-04-08T23:06:52.153884	create_bottleneck_file	end
2018-04-08T23:06:52.164077	create_bottleneck_file	begin
2018-04-08T23:06:56.221846	create_bottleneck_file	end
2018-04-08T23:06:56.232009	create_bottleneck_file	begin
2018-04-08T23:07:00.299514	create_bottleneck_file	end
2018-04-08T23:07:00.310164	create_bottleneck_file	begin
2018-04-08T23:07:04.242110	create_bottleneck_file	end
2018-04-08T23:07:04.252517	create_bottleneck_file	begin
2018-04-08T23:07:08.186782	create_bottleneck_file	end
2018-04-08T23:07:08.197249	create_bottleneck_file	begin
2018-04-08T23:07:12.335341	create_bottleneck_file	end
2018-04-08T23:07:12.345656	create_bottleneck_file	begin
2018-04-08T23:07:16.484206	create_bottleneck_file	end
2018-04-08T23:07:16.496077	create_bottleneck_file	begin
2018-04-08T23:07:20.618911	create_bottleneck_file	end
2018-04-08T23:07:20.629165	create_bottleneck_file	begin
2018-04-08T23:07:24.703841	create_bottleneck_file	end
2018-04-08T23:07:24.714187	create_bottleneck_file	begin
2018-04-08T23:07:28.714980	create_bottleneck_file	end
2018-04-08T23:07:28.725142	create_bottleneck_file	begin
2018-04-08T23:07:32.726729	create_bottleneck_file	end
2018-04-08T23:07:32.737014	create_bottleneck_file	begin
2018-04-08T23:07:36.869338	create_bottleneck_file	end
2018-04-08T23:07:36.879653	create_bottleneck_file	begin
2018-04-08T23:07:40.991225	create_bottleneck_file	end
2018-04-08T23:07:41.002700	create_bottleneck_file	begin
2018-04-08T23:07:45.091384	create_bottleneck_file	end
2018-04-08T23:07:45.103682	create_bottleneck_file	begin
2018-04-08T23:07:49.087355	create_bottleneck_file	end
2018-04-08T23:07:49.098433	create_bottleneck_file	begin
2018-04-08T23:07:53.003890	create_bottleneck_file	end
2018-04-08T23:07:53.014113	create_bottleneck_file	begin
2018-04-08T23:07:56.937331	create_bottleneck_file	end
2018-04-08T23:07:56.948012	create_bottleneck_file	begin
2018-04-08T23:08:00.981795	create_bottleneck_file	end
2018-04-08T23:08:00.991988	create_bottleneck_file	begin
2018-04-08T23:08:04.937178	create_bottleneck_file	end
2018-04-08T23:08:04.947463	create_bottleneck_file	begin
2018-04-08T23:08:09.116134	create_bottleneck_file	end
2018-04-08T23:08:09.126693	create_bottleneck_file	begin
2018-04-08T23:08:13.164595	create_bottleneck_file	end
2018-04-08T23:08:13.174666	create_bottleneck_file	begin
2018-04-08T23:08:17.227614	create_bottleneck_file	end
2018-04-08T23:08:17.237960	create_bottleneck_file	begin
2018-04-08T23:08:21.316359	create_bottleneck_file	end
2018-04-08T23:08:21.326888	create_bottleneck_file	begin
2018-04-08T23:08:25.300429	create_bottleneck_file	end
2018-04-08T23:08:25.310958	create_bottleneck_file	begin
2018-04-08T23:08:29.272200	create_bottleneck_file	end
2018-04-08T23:08:29.283767	create_bottleneck_file	begin
2018-04-08T23:08:33.354354	create_bottleneck_file	end
2018-04-08T23:08:33.364577	create_bottleneck_file	begin
2018-04-08T23:08:37.470321	create_bottleneck_file	end
2018-04-08T23:08:37.480880	create_bottleneck_file	begin
2018-04-08T23:08:41.428847	create_bottleneck_file	end
2018-04-08T23:08:41.439223	create_bottleneck_file	begin
2018-04-08T23:08:45.443923	create_bottleneck_file	end
2018-04-08T23:08:45.455275	create_bottleneck_file	begin
2018-04-08T23:08:49.420394	create_bottleneck_file	end
2018-04-08T23:08:49.430983	create_bottleneck_file	begin
2018-04-08T23:08:53.402205	create_bottleneck_file	end
2018-04-08T23:08:53.412246	create_bottleneck_file	begin
2018-04-08T23:08:57.368422	create_bottleneck_file	end
2018-04-08T23:08:57.378768	create_bottleneck_file	begin
2018-04-08T23:09:01.301192	create_bottleneck_file	end
2018-04-08T23:09:01.311446	create_bottleneck_file	begin
2018-04-08T23:09:05.388747	create_bottleneck_file	end
2018-04-08T23:09:05.400222	create_bottleneck_file	begin
2018-04-08T23:09:09.436324	create_bottleneck_file	end
2018-04-08T23:09:09.446822	create_bottleneck_file	begin
2018-04-08T23:09:13.495162	create_bottleneck_file	end
2018-04-08T23:09:13.505385	create_bottleneck_file	begin
2018-04-08T23:09:17.646285	create_bottleneck_file	end
2018-04-08T23:09:17.656752	create_bottleneck_file	begin
2018-04-08T23:09:21.748702	create_bottleneck_file	end
2018-04-08T23:09:21.759169	create_bottleneck_file	begin
2018-04-08T23:09:25.906661	create_bottleneck_file	end
2018-04-08T23:09:25.916976	create_bottleneck_file	begin
2018-04-08T23:09:29.999923	create_bottleneck_file	end
2018-04-08T23:09:30.010390	create_bottleneck_file	begin
