2018-04-09T04:11:37.810841	program	begin
2018-04-09T04:11:37.812902	searching_picts	begin
2018-04-09T04:11:38.500535	searching_picts	end
2018-04-09T04:11:38.500620	model_loading	begin
2018-04-09T04:12:37.255468	model_loading	end
2018-04-09T04:12:37.255561	model_adapt	begin
2018-04-09T04:12:52.740054	model_adapt	end
2018-04-09T04:12:52.740113	bottlenecks_create_load	begin
2018-04-09T04:12:52.740358	create_bottleneck_file	begin
2018-04-09T04:12:55.429803	create_bottleneck_file	end
2018-04-09T04:12:55.433491	create_bottleneck_file	begin
2018-04-09T04:12:55.665533	create_bottleneck_file	end
2018-04-09T04:12:55.669017	create_bottleneck_file	begin
2018-04-09T04:12:55.897823	create_bottleneck_file	end
2018-04-09T04:12:55.900679	create_bottleneck_file	begin
2018-04-09T04:12:56.121978	create_bottleneck_file	end
2018-04-09T04:12:56.125227	create_bottleneck_file	begin
2018-04-09T04:12:56.343414	create_bottleneck_file	end
2018-04-09T04:12:56.346581	create_bottleneck_file	begin
2018-04-09T04:12:56.583911	create_bottleneck_file	end
2018-04-09T04:12:56.587280	create_bottleneck_file	begin
2018-04-09T04:12:56.825893	create_bottleneck_file	end
2018-04-09T04:12:56.829454	create_bottleneck_file	begin
2018-04-09T04:12:57.075635	create_bottleneck_file	end
2018-04-09T04:12:57.079097	create_bottleneck_file	begin
2018-04-09T04:12:57.318233	create_bottleneck_file	end
2018-04-09T04:12:57.321560	create_bottleneck_file	begin
2018-04-09T04:12:57.560394	create_bottleneck_file	end
2018-04-09T04:12:57.563766	create_bottleneck_file	begin
2018-04-09T04:12:57.818501	create_bottleneck_file	end
2018-04-09T04:12:57.821740	create_bottleneck_file	begin
2018-04-09T04:12:58.072021	create_bottleneck_file	end
2018-04-09T04:12:58.075119	create_bottleneck_file	begin
2018-04-09T04:12:58.322184	create_bottleneck_file	end
2018-04-09T04:12:58.325586	create_bottleneck_file	begin
2018-04-09T04:12:58.572217	create_bottleneck_file	end
2018-04-09T04:12:58.575502	create_bottleneck_file	begin
2018-04-09T04:12:58.817131	create_bottleneck_file	end
2018-04-09T04:12:58.820552	create_bottleneck_file	begin
2018-04-09T04:12:59.064495	create_bottleneck_file	end
2018-04-09T04:12:59.067897	create_bottleneck_file	begin
2018-04-09T04:12:59.301054	create_bottleneck_file	end
2018-04-09T04:12:59.304335	create_bottleneck_file	begin
2018-04-09T04:12:59.545119	create_bottleneck_file	end
2018-04-09T04:12:59.548549	create_bottleneck_file	begin
2018-04-09T04:12:59.789356	create_bottleneck_file	end
2018-04-09T04:12:59.792590	create_bottleneck_file	begin
2018-04-09T04:13:00.036636	create_bottleneck_file	end
2018-04-09T04:13:00.040523	create_bottleneck_file	begin
2018-04-09T04:13:00.297727	create_bottleneck_file	end
2018-04-09T04:13:00.301125	create_bottleneck_file	begin
2018-04-09T04:13:00.526487	create_bottleneck_file	end
2018-04-09T04:13:00.529860	create_bottleneck_file	begin
2018-04-09T04:13:00.757930	create_bottleneck_file	end
2018-04-09T04:13:00.761091	create_bottleneck_file	begin
2018-04-09T04:13:01.002250	create_bottleneck_file	end
2018-04-09T04:13:01.005679	create_bottleneck_file	begin
2018-04-09T04:13:01.261925	create_bottleneck_file	end
2018-04-09T04:13:01.265283	create_bottleneck_file	begin
2018-04-09T04:13:01.509666	create_bottleneck_file	end
2018-04-09T04:13:01.512993	create_bottleneck_file	begin
2018-04-09T04:13:01.756917	create_bottleneck_file	end
2018-04-09T04:13:01.760387	create_bottleneck_file	begin
2018-04-09T04:13:01.983891	create_bottleneck_file	end
2018-04-09T04:13:01.987125	create_bottleneck_file	begin
2018-04-09T04:13:02.215693	create_bottleneck_file	end
2018-04-09T04:13:02.218941	create_bottleneck_file	begin
2018-04-09T04:13:02.449964	create_bottleneck_file	end
2018-04-09T04:13:02.453482	create_bottleneck_file	begin
2018-04-09T04:13:02.677903	create_bottleneck_file	end
2018-04-09T04:13:02.681080	create_bottleneck_file	begin
2018-04-09T04:13:02.910361	create_bottleneck_file	end
2018-04-09T04:13:02.913735	create_bottleneck_file	begin
2018-04-09T04:13:03.145710	create_bottleneck_file	end
2018-04-09T04:13:03.148970	create_bottleneck_file	begin
2018-04-09T04:13:03.382416	create_bottleneck_file	end
2018-04-09T04:13:03.385861	create_bottleneck_file	begin
2018-04-09T04:13:03.606561	create_bottleneck_file	end
2018-04-09T04:13:03.609875	create_bottleneck_file	begin
2018-04-09T04:13:03.844865	create_bottleneck_file	end
2018-04-09T04:13:03.848080	create_bottleneck_file	begin
2018-04-09T04:13:04.087057	create_bottleneck_file	end
2018-04-09T04:13:04.090973	create_bottleneck_file	begin
2018-04-09T04:13:04.319460	create_bottleneck_file	end
2018-04-09T04:13:04.322899	create_bottleneck_file	begin
2018-04-09T04:13:04.551699	create_bottleneck_file	end
2018-04-09T04:13:04.555003	create_bottleneck_file	begin
2018-04-09T04:13:04.793136	create_bottleneck_file	end
2018-04-09T04:13:04.796285	create_bottleneck_file	begin
2018-04-09T04:13:05.035159	create_bottleneck_file	end
2018-04-09T04:13:05.038619	create_bottleneck_file	begin
2018-04-09T04:13:05.268313	create_bottleneck_file	end
2018-04-09T04:13:05.271590	create_bottleneck_file	begin
2018-04-09T04:13:05.496964	create_bottleneck_file	end
2018-04-09T04:13:05.500218	create_bottleneck_file	begin
2018-04-09T04:13:05.741189	create_bottleneck_file	end
2018-04-09T04:13:05.744910	create_bottleneck_file	begin
2018-04-09T04:13:05.977698	create_bottleneck_file	end
2018-04-09T04:13:05.980754	create_bottleneck_file	begin
2018-04-09T04:13:06.193725	create_bottleneck_file	end
2018-04-09T04:13:06.196771	create_bottleneck_file	begin
2018-04-09T04:13:06.418375	create_bottleneck_file	end
2018-04-09T04:13:06.421585	create_bottleneck_file	begin
2018-04-09T04:13:06.650226	create_bottleneck_file	end
2018-04-09T04:13:06.653358	create_bottleneck_file	begin
2018-04-09T04:13:06.890340	create_bottleneck_file	end
2018-04-09T04:13:06.893617	create_bottleneck_file	begin
2018-04-09T04:13:07.136038	create_bottleneck_file	end
2018-04-09T04:13:07.139261	create_bottleneck_file	begin
2018-04-09T04:13:07.379298	create_bottleneck_file	end
2018-04-09T04:13:07.382958	create_bottleneck_file	begin
2018-04-09T04:13:07.609851	create_bottleneck_file	end
2018-04-09T04:13:07.613122	create_bottleneck_file	begin
2018-04-09T04:13:07.850721	create_bottleneck_file	end
2018-04-09T04:13:07.854061	create_bottleneck_file	begin
2018-04-09T04:13:08.095582	create_bottleneck_file	end
2018-04-09T04:13:08.099060	create_bottleneck_file	begin
2018-04-09T04:13:08.336630	create_bottleneck_file	end
2018-04-09T04:13:08.339907	create_bottleneck_file	begin
2018-04-09T04:13:08.592095	create_bottleneck_file	end
2018-04-09T04:13:08.595320	create_bottleneck_file	begin
2018-04-09T04:13:08.843219	create_bottleneck_file	end
2018-04-09T04:13:08.846675	create_bottleneck_file	begin
2018-04-09T04:13:09.109149	create_bottleneck_file	end
2018-04-09T04:13:09.112401	create_bottleneck_file	begin
2018-04-09T04:13:09.358243	create_bottleneck_file	end
2018-04-09T04:13:09.361485	create_bottleneck_file	begin
2018-04-09T04:13:09.610628	create_bottleneck_file	end
2018-04-09T04:13:09.613964	create_bottleneck_file	begin
2018-04-09T04:13:09.853026	create_bottleneck_file	end
